581575618883518464,2015-03-27,oh boy:  private emails reveal ex-hillary clinton aides secret spy network http://t.co/ffmyj2azfb,hillary clinton
581575619185623040,2015-03-27,"""@worldviewdawson: how liberals hope to nudge hillary clinton to the left - http://t.co/j3ahblo5rk via http://t.co/bei6m0qsbv""out the door??",hillary clinton
581575624797466624,2015-03-27,either i haven't read enough media or neither ted cruz nor the state of indiana has offended me since yesterday,ted cruz
581575635686043648,2015-03-27,rt @gerfingerpoken: hillary clinton's culture of corruption may doom candidacy http://t.co/fpscvowz8o  #ibdeditorials via @ibdinvestors ht,hillary clinton
581575637766303744,2015-03-27,rt @gerfingerpoken @brendy438 281 - (ibd) hillary clinton's culture of corruption may doom candidacy http://t.co/3u19usiryc.. we #pray,hillary clinton
581575642459729920,2015-03-27,rt @rwsurfergirl: ted cruz argued in front of the supreme court  9 times. 9 times! obama never argued anything in the debates without candy,ted cruz
581575647052460032,2015-03-27,column: democrats can't answer a simple question about hillary clinton: it is amazing how a simple question ca... http://t.co/fiq8gdmbwx,hillary clinton
581575647430107136,2015-03-27,"surprising no one!
ted cruz's first campaign stop hosted by conspiracy buff who wants obama arrested http://t.co/dzkhnz9p3f via @huffpostpol",ted cruz
581575653989830656,2015-03-27,"rt @enny_tilde: ted cruz will make anime illegal
how can you vote for such a man",ted cruz
581575669194199041,2015-03-27,hillary clinton was a mediocre secretary of state. but it&amp;#039;s not her fault. http://t.co/pt3sjwc6sc via @tnr,hillary clinton
581575701859426305,2015-03-27,@angelofyhvh 283 - (ibd) hillary clinton's culture of corruption may doom candidacy http://t.co/zsrawube5c,hillary clinton
581575713842593792,2015-03-27,@bobg231 any dem presidential prospect except jim webb would be the same. hillary'd be worse.,jim webb
581575718288670720,2015-03-27,rt @mmfa: hispanic news media is blasting ted cruz for policy positions out of step with latino voters: http://t.co/slowwevhfo http://t.co/,ted cruz
581575721241341952,2015-03-27,"rt @utprobs: weekly newsflash:

- zayn malik left 1d
- a plane crashed in germany
- ted cruz is running for presidency
and
- ou still sucks",ted cruz
581575779865092097,2015-03-27,"rt @lindasuhler: mo brooks: ted cruz could be as great as ronald reagan
#tedcruz2016
#cruz2016
#sisterpatriots
http://t.co/6fuugwiep4 http:",ted cruz
581575781257592832,2015-03-27,rt @thedailysheeple: how hillary clinton is responsible for overthrowing ukraine and provoking war with russia http://t.co/4kfru3cqux,hillary clinton
581575792796237824,2015-03-27,rt @politico: insiders pump the brakes on ted cruz http://t.co/lghtun1fws | illustration by politico / getty http://t.co/rhfvb4f83d,ted cruz
581575799276359680,2015-03-27,"rt @suscitate: ""cruz is great. rand paul is great. walker is great. jindal is great. rick by-god perry is great. jeb bush... was a really f",jeb bush
581575812362543105,2015-03-27,@forewit 287 - (ibd) hillary clinton's culture of corruption may doom candidacy http://t.co/wdbmiuyyrf,hillary clinton
581575816452001792,2015-03-27,"""@thehill: two gop senators voted against the republican budget: ted cruz and rand paul http://t.co/mrdcgtlvox http://t.co/8pu4aqb5b1""",ted cruz
581575821078429696,2015-03-27,rt @mmfa: hispanic news media is blasting ted cruz for policy positions out of step with latino voters: http://t.co/slowwevhfo http://t.co/,ted cruz
581575829332733952,2015-03-27,"rt @larryelder: hey  guys. something to think about before your next ted cruz joke.
@jimmyfallon
@jimmykimmel 
@sethmacfarlane http://t.co/",ted cruz
581575887222607874,2015-03-27,rt @sassoftheus: like you love ted cruz  boehner  and rand paul but they work an average of 137 days a year lmao get out of here if u hate ,ted cruz
581575904951947264,2015-03-27,video: according to title 18  ch. 101 of u.s. code  hillary clinton is disqualified from serving... http://t.co/vydidslmbg,hillary clinton
581575905841152000,2015-03-27,"who is senator rafael edward ted cruz? - via @timeline_now
https://t.co/0cj3sxzbtc",ted cruz
581575912044388352,2015-03-27,rt @artsyjudith: ted cruzs foreign policy advisor neocon john bolton: end nuclear negotiations  start war with iran http://t.co/ynzlf165mg,ted cruz
581575932030275584,2015-03-27,don't let ted cruz teach history http://t.co/x48wrnimgi via @washmonthly,ted cruz
581575936933568512,2015-03-27,"the bestselling author of ""the stranger"" reveals what hillary clinton and lynne cheney have in common -- and what it has to do with him.",hillary clinton
581575938074251264,2015-03-27,"rt @thedemocrats: ""ted cruzs candidacy might be the new republican low  but its also the new republican normal."" -@schriock1 http://t.co/",ted cruz
581575941157232640,2015-03-27,don't let ted cruz teach history http://t.co/kkniokw1zp via @washmonthly,ted cruz
581575945129095168,2015-03-27,ted cruz's 2016 bid and the tea party fight to oblivion http://t.co/fxkbfkl1ug,ted cruz
581575947964588032,2015-03-27,rt @thehill: ted cruz has sponsored only one bill eventually signed into law: http://t.co/s4mnbgoynr http://t.co/ptzqxh2cf2 http://t.co/4nd,ted cruz
581575964452220928,2015-03-27,@suthen_boy 284 - (ibd) hillary clinton's culture of corruption may doom candidacy http://t.co/zsrawube5c,hillary clinton
581575970647228416,2015-03-27,rt @sharylattkisson: new from propublica on hillary clinton's emails.  http://t.co/rspi4qyz57,hillary clinton
581575988238258176,2015-03-27,ted cruz doesn't believe in climate science so he introduced a bill gutting all climate regulations http://t.co/lvbsibyilq,ted cruz
581575997054681088,2015-03-27,rt @rwsurfergirl: ted cruz argued in front of the supreme court  9 times. 9 times! obama never argued anything in the debates without candy,ted cruz
581575997205536768,2015-03-27,rt @gerfingerpoken2: @2afight 275 - (ibd) hillary clinton's culture of corruption may doom candidacy http://t.co/wdbmiuyyrf,hillary clinton
581576024657383425,2015-03-27,rt @chrisplecash: liberty university students faced $10 fine if they skipped ted cruz presidential speech http://t.co/by7xxtthfe via @pundi,ted cruz
581576027467575296,2015-03-27,rt @gerfingerpoken: hillary clinton's culture of corruption may doom candidacy http://t.co/fpscvowz8o  #ibdeditorials via @ibdinvestors ht,hillary clinton
581576033247346689,2015-03-27,"rt @jesuswife: dear ted cruz:

first of all  youre wrong.

second of all  youre still wrong.

sincerely 

the vast majority of scientists",ted cruz
581576043074609153,2015-03-27,"rt @patdollard: cair demands jeb bush fire adviser jay sekulow for supporting ""anti-muslim legislation "" ""islamophobic causes"" http://t.co/",jeb bush
581576060740976641,2015-03-27,rt @politico: insiders pump the brakes on ted cruz http://t.co/lghtun1fws | illustration by politico / getty http://t.co/rhfvb4f83d,ted cruz
581576065300226048,2015-03-27,let's cut out the boring  stilted  drip-drip weekly leaks and skip to the part where we learn hillary clinton is really cobra commander.,hillary clinton
581576066797453312,2015-03-27,rt @msnbc: ted cruz hasnt ruled out legal status for undocumented immigrants: http://t.co/jec9hu5qwl http://t.co/hsngrab3xi,ted cruz
581576081741733888,2015-03-27,@cvpayne 288 - (ibd) hillary clinton's culture of corruption may doom candidacy http://t.co/wdbmiuyyrf,hillary clinton
581576091304734722,2015-03-27,jeb bush prepared to be third bush to use military in iraq http://t.co/0lgukkhv6j,jeb bush
581576108744806400,2015-03-27,rt @mmfa: hispanic news media is blasting ted cruz for policy positions out of step with latino voters: http://t.co/slowwevhfo http://t.co/,ted cruz
581576129271713792,2015-03-27,rt @airmankolfage: new post: #ted cruz: i wont be slinging mud at other #candidates despite how dirty they # http://t.co/mrj99lwsqz http:/,ted cruz
581576135546277888,2015-03-27,gop congressman who criticized ted cruz inundated with vulgar messages from his supporters http://t.co/7jqql1zt1y,ted cruz
581576138922803200,2015-03-27,rt rwsurfergirl: ted cruz argued in front of the supreme court  9 times. 9 times! obama never argued anything in t http://t.co/2r9fbobbbi,ted cruz
581576170740699137,2015-03-27,rt @thinkprogress: ted cruzs foreign policy adviser calls for war with iran http://t.co/judmltzhu9 http://t.co/21n6pwnf4p,ted cruz
581576177644605441,2015-03-27,rt @amnirvana83: @foxbusiness @cgasparino @senwarren #bankonstudents @senschumer i hoped for hillary clinton appreciate my advice,hillary clinton
581576190265143296,2015-03-27,i want to see ted cruz's mother's birth certificate show me that shit,ted cruz
581576191531831296,2015-03-27,it is the jeb bush scandal. #rt http://t.co/lresjjf5kt #tcot #ccot #makedclisten #wakeupamerica #teaparty #conservatives,jeb bush
581576218375401473,2015-03-27,rt @mmfa: hispanic news media is blasting ted cruz for policy positions out of step with latino voters: http://t.co/slowwevhfo http://t.co/,ted cruz
581576230081863680,2015-03-27,"rt @theonion: speaks: spanish  english  tongues

campaign slogan: im ted cruz http://t.co/yeibdaa0ct http://t.co/jgr40undmi",ted cruz
581576234938834944,2015-03-27,"rt @zerohedge: diversification: ""ted cruzs wife  hillary clintons son-in-law and chris christies brother have worked at goldman."" http:/",hillary clinton
581576237774032896,2015-03-27,@dl1651 285 - (ibd) hillary clinton's culture of corruption may doom candidacy http://t.co/zsrawube5c,hillary clinton
581576241511198720,2015-03-27,should hillary clinton turn over her private server to congressional investigators? http://t.co/rday6kmrhl,hillary clinton
581576261463461888,2015-03-27,that's because ted cruz supporters are angry and perverted! http://t.co/deyoalgpy3,ted cruz
581576278056267776,2015-03-27,rt @wonkette: peggy noonan impressed by ted cruz  or weakened by a hangover  hard to tell http://t.co/wb7v7l3zd6 http://t.co/nnejdyj3cy,ted cruz
581576289665957888,2015-03-27,"rt @thehill: republican peter king says ""perverse"" ted cruz supporters have been abusing his staff: http://t.co/ioezbbhoam http://t.co/ohgk",ted cruz
581576303767326720,2015-03-27,"rt @tedcruz45: ted cruz speech  2016 presidential announcement: 'imagine' full statemen...: https://t.co/dxz10wzxsu
.@rnrnewjersey http://t",ted cruz
581576315666481152,2015-03-27,"@patdollard: cair demands jeb bush fire adviser jay sekulow for supporting ""anti-muslim legislation "" ""islamophobic causes"" we don't cair!!",jeb bush
581576329608474624,2015-03-27,wow  ted cruz said something dumb or wrong? holy shit. let's get this on the front page.,ted cruz
581576336453476352,2015-03-27,rt @theonion: ted cruz boldly declares nation not deserving of better candidate http://t.co/84p6xdtraa http://t.co/j7yy4fvdqz,ted cruz
581576338907250690,2015-03-27,rt @msnbc: ted cruz hasnt ruled out legal status for undocumented immigrants: http://t.co/jec9hu5qwl http://t.co/hsngrab3xi,ted cruz
581576350068281344,2015-03-27,"ted cruz  the republican jimmy carter?-http://t.co/btidhnrebv

robert robb: disdain for washington politics an http://t.co/wuxfz2tfsj",ted cruz
581576352337240064,2015-03-27,rt @rantreaper: peter king: i'm getting angry  'perverse' calls from ted cruz supporters http://t.co/jreyecxdcj http://t.co/im1ear5asi,ted cruz
581576362244202496,2015-03-27,"rt @diva_from_south: guess who said this: ""we are going to take things away from you on behalf of the common good"" 
-hillary clinton 2004
#",hillary clinton
581576365985521664,2015-03-27,@marioskaratzias 289 - (ibd) hillary clinton's culture of corruption may doom candidacy http://t.co/wdbmiuyyrf,hillary clinton
581576374365896705,2015-03-27,rt @theonion: ted cruz boldly declares nation not deserving of better candidate http://t.co/84p6xdtraa http://t.co/j7yy4fvdqz,ted cruz
581576378492977153,2015-03-27,rt @leftoutloud: .@edshow john bolton is ted cruz's foreign policy advisor?!? that's a joke that doesn't even need a punchline. #crazystick,ted cruz
581576381814874115,2015-03-27,i can relate. i felt the same way!! ted cruz: 'i didn't like how rock music responded' after 9/11 http://t.co/pcxdra7pkt via @breitbartnews,ted cruz
581576393982529538,2015-03-27,ted cruz supporters leaving vulgar messages for pete king #newyork http://t.co/njob8q2npo,ted cruz
581576414199066624,2015-03-27,ted cruz got mostly all conservatives fired up that he's running 4 president but we all know he is unfit 2 lead,ted cruz
581576416610816000,2015-03-27,rt @rantreaper: peter king: i'm getting angry  'perverse' calls from ted cruz supporters http://t.co/jreyecxdcj http://t.co/im1ear5asi,ted cruz
581576421602021376,2015-03-27,rt @gerfingerpoken: free republic: hillary clinton's culture of corruption may doom candidacy http://t.co/mddudciika http://t.co/umcqwziupo,hillary clinton
581576422201798657,2015-03-27,"rt @thedemocrats: ""ted cruzs candidacy might be the new republican low  but its also the new republican normal."" -@schriock1 http://t.co/",ted cruz
581576430380720128,2015-03-27,hillary clinton gets hit with a lawsuit | american action news http://t.co/qla3bjihtt via @sharethis,hillary clinton
581576443085217792,2015-03-27,rt @rantreaper: peter king: i'm getting angry  'perverse' calls from ted cruz supporters http://t.co/jreyecxdcj http://t.co/im1ear5asi,ted cruz
581576453403246592,2015-03-27,rt @youngcons: what ted cruz said about mudslinging other candidates proves he's a class act http://t.co/yj1lci15oy http://t.co/rz617ea3ue,ted cruz
581576460722372608,2015-03-27,presidential candidate ted cruz prefers country music because of 9/11.. related articles: http://t.co/opkenlcjvc,ted cruz
581576467039043584,2015-03-27,rt @samfbiddle: i spent a week wading through a private spying network tied to hillary clinton with @propublica http://t.co/r6qouxkupe,hillary clinton
581576470876696576,2015-03-27,rt @thehill: ted cruz has sponsored only one bill eventually signed into law: http://t.co/s4mnbgoynr http://t.co/ptzqxh2cf2 http://t.co/4nd,ted cruz
581576473712029696,2015-03-27,the real ted cruz: country music  harvard law  and tea party populism  http://t.co/bwmntcyxvw,ted cruz
581576475280805888,2015-03-27,@gower_james @unconcious0 @bravelad its a distraction from ted cruz entering the race #youcruzyoulose http://t.co/qih39nv0uv,ted cruz
581576478027952128,2015-03-27,ted cruz says religious conservatives have given up too much power to non-christians http://t.co/wta2xv01da,ted cruz
581576478866808834,2015-03-27,rt @msnbc: ted cruz hasnt ruled out legal status for undocumented immigrants: http://t.co/jec9hu5qwl http://t.co/hsngrab3xi,ted cruz
581576495329464320,2015-03-27,"rt @theonion: speaks: spanish  english  tongues

campaign slogan: im ted cruz http://t.co/yeibdaa0ct http://t.co/jgr40undmi",ted cruz
581576513029419008,2015-03-27,@massron 286 - (ibd) hillary clinton's culture of corruption may doom candidacy http://t.co/zsrawube5c,hillary clinton
581576519308312576,2015-03-27,rt @roqplanas: sen. ted cruz skips hispanic chamber of commerce summit  displeases latinos in d.c. http://t.co/thbnpejqva via @liz_llorente,ted cruz
581576537016799232,2015-03-27,:: ted cruz' absurd agenda 21 conspiracy :: http://t.co/llu3idn2a0,ted cruz
581576538690351104,2015-03-27,ted cruz drulz,ted cruz
581576541693329409,2015-03-27,"infographic: who is ted cruz?   http://t.co/xmd2yscxs6
  #alternativenews",ted cruz
581576556167983104,2015-03-27,ted cruz begins major damage control after admitting he signed up for obamacare: http://t.co/qpetm7xjp8 http://t.co/la0bjai3mk,ted cruz
581576564191678464,2015-03-27,@hommergsimpson @chuckcjohnson is ted cruz eligible for the presidency? http://t.co/18u5w1wong via @dailysignal yes he is! #tcot #2016,ted cruz
581576568624934912,2015-03-27,hillary clintons possibly fatal emailmistake http://t.co/4blxxy5x9d,hillary clinton
581576579945488384,2015-03-27,@unmagicalme  i'd vote for you too @badastronomer  but alas  i'm canadian  so i can't. i'm really glad ted cruz is not our problem!,ted cruz
581576586815619072,2015-03-27,rt @theonion: ted cruz boldly declares nation not deserving of better candidate http://t.co/84p6xdtraa http://t.co/j7yy4fvdqz,ted cruz
581576593665052672,2015-03-27,brooklyn couple raises $15 000 to create a hillary clinton action figure  in today's reuters fyi: http://t.co/mzvmz1zy84,hillary clinton
581576596185845760,2015-03-27,rt @gerfingerpoken: @martinhume 258 - (ibd) hillary clinton's culture of corruption may doom candidacy http://t.co/zsrawube5c,hillary clinton
581576606512099328,2015-03-27,what does ted cruz look like? http://t.co/fdkoqm2ta2 via @rollingstone,ted cruz
581576610739920897,2015-03-27,rt @kpolantz: .@petridishes hillary clinton is definitely not a hufflepuff #truefacts http://t.co/ecgzsm1wzk,hillary clinton
581576613600452608,2015-03-27,rt @mmfa: hispanic news media is blasting ted cruz for policy positions out of step with latino voters: http://t.co/slowwevhfo http://t.co/,ted cruz
581576631807909888,2015-03-27,"rt @mikandynothem: ted cruz invokes reagan's 11th commandment: ""thou shall not speak ill of any fellow republican"" #tcot #pjnet #foxnews ht",ted cruz
581576634962071552,2015-03-27,@catoletters 290 - (ibd) hillary clinton's culture of corruption may doom candidacy http://t.co/wdbmiuyyrf,hillary clinton
581576644885811200,2015-03-27,"rt @thehill: republican peter king says ""perverse"" ted cruz supporters have been abusing his staff: http://t.co/ioezbbhoam http://t.co/ohgk",ted cruz
581576664833912832,2015-03-27,rt @msnbc: ted cruz begins major damage control after admitting he signed up for obamacare: http://t.co/qpetm7xjp8 http://t.co/la0bjai3mk,ted cruz
581576680323584000,2015-03-27,rt @msnbc: ted cruz begins major damage control after admitting he signed up for obamacare: http://t.co/qpetm7xjp8 http://t.co/la0bjai3mk,ted cruz
581576681489440768,2015-03-27,rt @mmfa: hispanic news media is blasting ted cruz for policy positions out of step with latino voters: http://t.co/slowwevhfo http://t.co/,ted cruz
581576681174994944,2015-03-27,peter king scolds 'vulgar  rabid' ted cruz supporters http://t.co/gerfjlma77,ted cruz
581576687101431808,2015-03-27,new york democrat 'admires' ted cruz: 'time for new blood' http://t.co/sb7dwn4lpx via @dailysurge,ted cruz
581576692654702593,2015-03-27,rt @tedrebholz: jeb bush and marco rubio could face medical marijuana challenge in 2016 http://t.co/gxrl9mihoo via @thesharktank1,jeb bush
581576700435140608,2015-03-27,"rt @ritholtz: wtf?  ted cruzs foreign policy advisor wants to end negotiations  start war with iran  
his own oped:  http://t.co/oaxpizgemj",ted cruz
581576708202987520,2015-03-27,rt @wvjoe911: gop congressman who criticized ted cruz inundated with vulgar messages from his supporters http://t.co/7jqql1zt1y,ted cruz
581576716679708672,2015-03-27,hispanic media has been quick to show how ted cruz's policies and latino interests are at odds: http://t.co/slowwevhfo,ted cruz
581576718378344448,2015-03-27,@drscott_atlanta @rednationrising  i will back ted cruz all the way &amp; do whatever i can 2 help him win he's my kind of man 2 b president,ted cruz
581576720693616640,2015-03-27,rt @msnbc: ted cruz hasnt ruled out legal status for undocumented immigrants: http://t.co/jec9hu5qwl http://t.co/hsngrab3xi,ted cruz
581576720739876864,2015-03-27,ted cruz fast facts on announced presidential candidates #fulgenciobatista http://t.co/lcruiq3wxf,ted cruz
581576721285144576,2015-03-27,it is the jeb bush scandal. #rt http://t.co/o2gtwwtjgo #tcot #ccot #makedclisten #wakeupamerica #teaparty #conse http://t.co/2r9fbobbbi,jeb bush
581576723310903296,2015-03-27,"rt @zerohedge: diversification: ""ted cruzs wife  hillary clintons son-in-law and chris christies brother have worked at goldman."" http:/",hillary clinton
581576737898819584,2015-03-27,"rt @zerohedge: diversification: ""ted cruzs wife  hillary clintons son-in-law and chris christies brother have worked at goldman."" http:/",hillary clinton
581576751299465216,2015-03-27,done with @thefive after horrible way they treated ted cruz  a man who loves this country  the constitution and everything it stands for.,ted cruz
581576758790516736,2015-03-27,"@cspanwj ted cruzs candidacy might be the new republican low  but its also the new republican normal."" -@schriock1 http://t.co/k0onvfhaqs",ted cruz
581576765706870785,2015-03-27,rt @thepatriot143: the silicon valley libertarians putting serious money behind ted cruz - http://t.co/ayixffrl8g http://t.co/emjtyoeskw,ted cruz
581576771314655232,2015-03-27,rt @rjrobb: ted cruz  the republican jimmy carter? disdain for others in politics doesn't get things done. http://t.co/rrflw7ifto,ted cruz
581576772665266176,2015-03-27,@pinkusadreamer 287 - (ibd) hillary clinton's culture of corruption may doom candidacy http://t.co/zsrawube5c,hillary clinton
581576776519958528,2015-03-27,@hommergsimpson @chuckcjohnson lawyers say canadian-born ted cruz eligible to run for president http://t.co/dbykalrhev #tcot #announcement,ted cruz
581576786854612992,2015-03-27,rt @yaeltabouhalkah: tim huelskamp and ted cruz are obamacare haters - and obamacare hypocrites http://t.co/8fbxetpc4k @kcstar,ted cruz
581576811315798017,2015-03-27,rt @hughhewitt: inside jeb bush's stealth campaign to woo christian conservatives http://t.co/ac3dtrajip via @nationaljournal,jeb bush
581576815262740480,2015-03-27,rt @thinkprogress: ted cruzs foreign policy adviser calls for war with iran http://t.co/judmltzhu9 http://t.co/21n6pwnf4p,ted cruz
581576819666649088,2015-03-27,rt @mmfa: hispanic media has been quick to show how ted cruz's policies and latino interests are at odds: http://t.co/slowwevhfo,ted cruz
581576834116091904,2015-03-27,ted cruz is a natural born citizen. he can run for president.,ted cruz
581576838431907840,2015-03-27,facebook meme says ted cruz a flip-flopper on president needing to be u.s.-born: canadian-born ted cruz ... http://t.co/igpesytcza #meme,ted cruz
581576839526813696,2015-03-27,"me: ""ted cruz can't lead our country.""
adi: ""he can't even lead a parade."" #perfection",ted cruz
581576846493515776,2015-03-27,rt @annie_woodard: senate dems hand hillary clinton two slam-dunk wedge issues for 2016 @tpm http://t.co/uv7ejglucm the way gop is behaving,hillary clinton
581576851920855041,2015-03-27,rt @jasonmattera: new york democrat 'admires' ted cruz: 'time for new blood' http://t.co/sb7dwn4lpx via @dailysurge,ted cruz
581576861622341632,2015-03-27,3 times the old ted cruz contradicted the new ted cruz http://t.co/729iqqyjve http://t.co/ydafbqpifc,ted cruz
581576867569766401,2015-03-27,rt @msnbc: ted cruz begins major damage control after admitting he signed up for obamacare: http://t.co/qpetm7xjp8 http://t.co/la0bjai3mk,ted cruz
581576869272678400,2015-03-27,rt @mmfa: hispanic news media is blasting ted cruz for policy positions out of step with latino voters: http://t.co/slowwevhfo http://t.co/,ted cruz
581576869268623360,2015-03-27,rt @msnbc: ted cruz begins major damage control after admitting he signed up for obamacare: http://t.co/qpetm7xjp8 http://t.co/la0bjai3mk,ted cruz
581576870732247040,2015-03-27,rt @msnbc: ted cruz begins major damage control after admitting he signed up for obamacare: http://t.co/qpetm7xjp8 http://t.co/la0bjai3mk,ted cruz
581576870933590016,2015-03-27,this is what delusion looks like @schriock1: ted cruz is just the tip of the gop iceberg for women. read my op-ed: http://t.co/hxz1e58ycd,ted cruz
581576884212875264,2015-03-27,@voice @nbabound313 @tedcruz at least ted cruz would support israel our closest allie in the middle east,ted cruz
581576884485513216,2015-03-27,salesforce  hillary clinton  yelp back #boycottindiana hashtag #nmarketing http://t.co/tsptbnrbue,hillary clinton
581576889258504192,2015-03-27,rt @mmfa: hispanic media has been quick to show how ted cruz's policies and latino interests are at odds: http://t.co/slowwevhfo,ted cruz
581576894635646976,2015-03-27,@lastgreatstand 291 - (ibd) hillary clinton's culture of corruption may doom candidacy http://t.co/wdbmiuyyrf,hillary clinton
581576911970779136,2015-03-27,rt @homerwhite: ted cruz: i wont be slinging mud at other candidates despite how dirty they attack me http://t.co/wknlsdld9x,ted cruz
581576923328856064,2015-03-27,theres a significant reason ted cruz chose march 23 to announce his presidential bid http://t.co/lez78aabqu,ted cruz
581576925191127042,2015-03-27,rt @gerfingerpoken: free republic: hillary clinton's culture of corruption may doom candidacy http://t.co/mddudciika http://t.co/umcqwziupo,hillary clinton
581576930253631488,2015-03-27,private emails reveal ex-hillary clinton aides secret spy network http://t.co/tyfoqxgvvf,hillary clinton
581576931570630656,2015-03-27,straight outta austin! crazy mothafucka named ted cruz,ted cruz
581576934255144960,2015-03-27,rt @theonion: ted cruz boldly declares nation not deserving of better candidate http://t.co/84p6xdtraa http://t.co/j7yy4fvdqz,ted cruz
581576934955622400,2015-03-27,rt @terigright: jeb bush wont say #commoncore but insists he totally supports common core http://t.co/9t7kpkda5v via @dailycaller #stopc,jeb bush
581576942010257408,2015-03-27,#breakingnews clinton favorability among dems better than last campaign: hillary clinton's net... http://t.co/ojosjviktl via @gallupnews,hillary clinton
581576945571274752,2015-03-27,rt @mikandynothem: retweet if you would  vote for @tedcruz over hillary clinton. #tcot #pjnet #wakeupamerica http://t.co/j3zuzj83db,hillary clinton
581576947144093698,2015-03-27,rt @mmfa: hispanic news media is blasting ted cruz for policy positions out of step with latino voters: http://t.co/slowwevhfo http://t.co/,ted cruz
581576952357629952,2015-03-27,ted cruz's 2016 bid and the tea party fight to oblivionus news @usnews http://t.co/602c5w2a5r,ted cruz
581576971936665600,2015-03-27,rt @mmfa: hispanic media has been quick to show how ted cruz's policies and latino interests are at odds: http://t.co/slowwevhfo,ted cruz
581576973836775424,2015-03-27,can't wait to witness ted cruz speak. #2016,ted cruz
581576976890142720,2015-03-27,ted cruz tells courageous christians its time to take america back (video)  http://t.co/ll3kl8l47k,ted cruz
581576991477882880,2015-03-27,rt @farleftcoast: i hope my eyes stop rolling soon. they've been in a continuous roll since ted cruz announced he was running for president.,ted cruz
581576996288741376,2015-03-27,rt @msnbc: ted cruz begins major damage control after admitting he signed up for obamacare: http://t.co/qpetm7xjp8 http://t.co/la0bjai3mk,ted cruz
581576998675304449,2015-03-27,"rt @thehill: republican peter king says ""perverse"" ted cruz supporters have been abusing his staff: http://t.co/ioezbbhoam http://t.co/ohgk",ted cruz
581576999191363584,2015-03-27,fact check: is it legal for ted cruz to run for president? http://t.co/yep8njsnr7,ted cruz
581577013376495616,2015-03-27,rt @motherjones: 3 times the old ted cruz contradicted the new ted cruz http://t.co/729iqqyjve http://t.co/ydafbqpifc,ted cruz
581577015473618944,2015-03-27,rt @msnbc: ted cruz begins major damage control after admitting he signed up for obamacare: http://t.co/qpetm7xjp8 http://t.co/la0bjai3mk,ted cruz
581577027058163712,2015-03-27,not only ted cruz has plan 2 enroll into the aca but there are other conservatives who are receiving it just as well,ted cruz
581577040542990336,2015-03-27,than just one good one.  that said i know even less about jeb bush.,jeb bush
581577057051639808,2015-03-27,tweet of the day: hillary clinton on indiana anti-gay 'religious freedom' law http://t.co/snqpt9c9nf,hillary clinton
581577059102683138,2015-03-27,rt @msnbc: ted cruz begins major damage control after admitting he signed up for obamacare: http://t.co/qpetm7xjp8 http://t.co/la0bjai3mk,ted cruz
581577061774413824,2015-03-27,@themightyword 288 - (ibd) hillary clinton's culture of corruption may doom candidacy http://t.co/zsrawube5c,hillary clinton
581577077784256513,2015-03-27,rt @msnbc: ted cruz begins major damage control after admitting he signed up for obamacare: http://t.co/qpetm7xjp8 http://t.co/la0bjai3mk,ted cruz
581577088924196864,2015-03-27,@kristinnfr ibd editorial (free republic): hillary clinton's culture of corruption may doom candidacy http://t.co/mddudciika,hillary clinton
581577089431678976,2015-03-27,"rt @tedcruz45: ted cruz speech  2016 presidential announcement: 'imagine' full statemen...: https://t.co/dxz10wzxsu
.@datagenesis http://t.",ted cruz
581577093051453440,2015-03-27,"latinos don't have an interest in obeying our immigration laws?
@mmfa: ted cruz's policies and latino interests are at odds",ted cruz
581577095140282368,2015-03-27,rt @gerfingerpoken: hillary clinton's culture of corruption may doom candidacy http://t.co/fpscvowz8o  #ibdeditorials via @ibdinvestors ht,hillary clinton
581577095983202304,2015-03-27,"http://t.co/9piehjh1zv
hillary clinton approval falls sharply from 38% to only 26% !

only 42%  say mrs. clinton is honest and trustworthy.",hillary clinton
581577101079388160,2015-03-27,very cool technology being used by very cool techies @uninonleader. rt @bjmcquaid: ted cruz on #periscope here https://t.co/p05syzfgmk #fitn,ted cruz
581577106506850304,2015-03-27,rt @josephbrusky: .@maddowblog good to see ted cruz uses and believes in #obamacare http://t.co/2qxo3tnvx3 #tedcruz #obamacare4cruz http://,ted cruz
581577109958705153,2015-03-27,rt @msnbc: ted cruz begins major damage control after admitting he signed up for obamacare: http://t.co/qpetm7xjp8 http://t.co/la0bjai3mk,ted cruz
581577117198106624,2015-03-27,rt @adamsflafan: keep it up gop.  ted cruz says religious conservatives have given up too much power to non-christians http://t.co/rbp9v5wf,ted cruz
581577120733794304,2015-03-27,rt @gerfingerpoken: free republic: hillary clinton's culture of corruption may doom candidacy http://t.co/mddudciika http://t.co/umcqwziupo,hillary clinton
581577147418017792,2015-03-27,@mmfa @laureldavilacpa i thought ted cruz was out of touch with every compassionate and sane voter in this country?,ted cruz
581577152509796352,2015-03-27,rt @latimesopinion: some readers complained we didn't run pro-ted cruz letters in today's paper. before deadline yesterday  we didn't get a,ted cruz
581577157626851329,2015-03-27,rt @motherjones: 3 times the old ted cruz contradicted the new ted cruz http://t.co/729iqqyjve http://t.co/ydafbqpifc,ted cruz
581577171635867649,2015-03-27,@dr_berglund 292 - (ibd) hillary clinton's culture of corruption may doom candidacy http://t.co/wdbmiuyyrf,hillary clinton
581577173510688768,2015-03-27,rt @theonion: ted cruz boldly declares nation not deserving of better candidate http://t.co/84p6xdtraa http://t.co/j7yy4fvdqz,ted cruz
